codpart;partido;provincia
"0722";"ANTA";"A"
"0723";"CACHI";"A"
"0724";"CAFAYATE";"A"
"0725";"CAPITAL";"A"
"0726";"CERRILLOS";"A"
"0727";"CHICOANA";"A"
"0730";"GENERAL JOSE DE SAN MARTIN";"A"
"0729";"GENERAL MARTIN M GUEMES";"A"
"0731";"GUACHIPAS";"A"
"0732";"IRUYA";"A"
"0733";"LA CALDERA";"A"
"0921";"LA CANDELARIA";"A"
"0734";"LA POMA";"A"
"0736";"LOS ANDES";"A"
"0737";"METAN";"A"
"0738";"MOLINOS";"A"
"0739";"ORAN";"A"
"0740";"RIVADAVIA";"A"
"0741";"ROSARIO DE LA FRONTERA";"A"
"0742";"ROSARIO DE LERMA";"A"
"0743";"SAN CARLOS";"A"
"0744";"SANTA VICTORIA";"A"
"0063";"25 DE MAYO";"B"
"0064";"9 DE JULIO";"B"
"0065";"ADOLFO ALSINA";"B"
"0066";"ADOLFO GONZALES CHAVES";"B"
"0067";"ALBERTI";"B"
"0955";"ALMIRANTE BROWN";"B"
"0072";"AVELLANEDA";"B"
"0073";"AYACUCHO";"B"
"0074";"AZUL";"B"
"0075";"BAHIA BLANCA";"B"
"0076";"BALCARCE";"B"
"0077";"BARADERO";"B"
"0078";"BARTOLOME MITRE";"B"
"0080";"BENITO JUAREZ";"B"
"0950";"BERAZATEGUI";"B"
"0082";"BERISSO";"B"
"0083";"BOLIVAR";"B"
"0084";"BRAGADO";"B"
"0086";"CAMPANA";"B"
"0088";"CAPITAN SARMIENTO";"B"
"0089";"CARLOS CASARES";"B"
"0090";"CARLOS TEJEDOR";"B"
"0091";"CARMEN DE ARECO";"B"
"0094";"CASTELLI";"B"
"0095";"CHACABUCO";"B"
"0096";"CHASCOMUS";"B"
"0097";"CHIVILCOY";"B"
"0098";"COLON";"B"
"0085";"CORONEL BRANDSEN";"B"
"0100";"CORONEL DORREGO";"B"
"0101";"CORONEL PRINGLES";"B"
"0099";"CORONEL ROSALES";"B"
"0102";"CORONEL SUAREZ";"B"
"0103";"DAIREAUX";"B"
"0411";"DE LA COSTA";"B"
"0104";"DOLORES";"B"
"0105";"ENSENADA";"B"
"0106";"ESCOBAR";"B"
"0407";"ESTEBAN ECHEVERRIA";"B"
"0108";"EXALTACION DE LA CRUZ";"B"
"0929";"EZEIZA";"B"
"0949";"FLORENCIO VARELA";"B"
"0071";"FLORENTINO AMEGHINO";"B"
"0069";"GENERAL ALVARADO";"B"
"0070";"GENERAL ALVEAR";"B"
"0111";"GENERAL ARENALES";"B"
"0112";"GENERAL BELGRANO";"B"
"0113";"GENERAL GUIDO";"B"
"0129";"GENERAL LAMADRID";"B"
"0133";"GENERAL LAS HERAS";"B"
"0114";"GENERAL LAVALLE";"B"
"0115";"GENERAL MADARIAGA";"B"
"0116";"GENERAL PAZ";"B"
"0117";"GENERAL PINTO";"B"
"0162";"GENERAL PUEYRREDON";"B"
"0954";"GENERAL RODRIGUEZ";"B"
"0947";"GENERAL SAN MARTIN";"B"
"0193";"GENERAL VIAMONTE";"B"
"0120";"GENERAL VILLEGAS";"B"
"0121";"GUAMINI";"B"
"0196";"HIPOLITO YRIGOYEN";"B"
"0923";"HURLINGHAM";"B"
"0926";"ITUZAINGO";"B"
"0934";"JOSE CLEMENTE PAZ";"B"
"0126";"JUNIN";"B"
"0933";"LA MATANZA";"B"
"0128";"LA PLATA";"B"
"0130";"LANUS";"B"
"0131";"LAPRIDA";"B"
"0132";"LAS FLORES";"B"
"0134";"LEANDRO N ALEM";"B"
"0135";"LINCOLN";"B"
"0136";"LOBERIA";"B"
"0137";"LOBOS";"B"
"0927";"LOMAS DE ZAMORA";"B"
"0139";"LUJAN";"B"
"0140";"MAGDALENA";"B"
"0141";"MAIPU";"B"
"0930";"MALVINAS ARGENTINAS";"B"
"0143";"MAR CHIQUITA";"B"
"0144";"MARCOS PAZ";"B"
"0145";"MERCEDES";"B"
"0948";"MERLO";"B"
"0180";"MONTE";"B"
"0147";"MONTE HERMOSO";"B"
"0939";"MORENO";"B"
"0924";"MORON";"B"
"0150";"NAVARRO";"B"
"0151";"NECOCHEA";"B"
"0154";"OLAVARRIA";"B"
"0092";"PATAGONES";"B"
"0155";"PEHUAJO";"B"
"0156";"PELLEGRINI";"B"
"0157";"PERGAMINO";"B"
"0158";"PILA";"B"
"0159";"PILAR";"B"
"0410";"PINAMAR";"B"
"0953";"PRESIDENTE PERON";"B"
"0161";"PUAN";"B"
"0409";"PUNTA INDIO";"B"
"0943";"QUILMES";"B"
"0164";"RAMALLO";"B"
"0165";"RAUCH";"B"
"0166";"RIVADAVIA";"B"
"0167";"ROJAS";"B"
"0168";"ROQUE PEREZ";"B"
"0169";"SAAVEDRA";"B"
"0170";"SALADILLO";"B"
"0171";"SALLIQUELO";"B"
"0172";"SALTO";"B"
"0173";"SAN ANDRES DE GILES";"B"
"0174";"SAN ANTONIO DE ARECO";"B"
"0175";"SAN CAYETANO";"B"
"0925";"SAN FERNANDO";"B"
"0177";"SAN ISIDRO";"B"
"0938";"SAN MIGUEL";"B"
"0951";"SAN NICOLAS";"B"
"0182";"SAN PEDRO";"B"
"0183";"SAN VICENTE";"B"
"0184";"SUIPACHA";"B"
"0185";"TANDIL";"B"
"0186";"TAPALQUE";"B"
"0940";"TIGRE";"B"
"0188";"TORDILLO";"B"
"0189";"TORNQUIST";"B"
"0190";"TRENQUE LAUQUEN";"B"
"0191";"TRES ARROYOS";"B"
"0932";"TRES DE FEBRERO";"B"
"0922";"TRES LOMAS";"B"
"0952";"VICENTE LOPEZ";"B"
"0412";"VILLA GESELL";"B"
"0195";"VILLARINO";"B"
"0197";"ZARATE";"B"
"0198";"CAPITAL FEDERAL";"C"
"0863";"AYACUCHO";"D"
"0864";"BELGRANO";"D"
"0865";"CHACABUCO";"D"
"0866";"CORONEL PRINGLES";"D"
"0868";"GENERAL PEDERNERA";"D"
"0867";"GOBERNADOR DUPUY";"D"
"0869";"JUNIN";"D"
"0870";"LA CAPITAL";"D"
"0871";"LIBERTADOR GRAL SAN MARTIN";"D"
"0593";"COLON";"E"
"0594";"CONCORDIA";"E"
"0595";"DIAMANTE";"E"
"0596";"FEDERACION";"E"
"0597";"FEDERAL";"E"
"0598";"FELICIANO";"E"
"0599";"GUALEGUAY";"E"
"0600";"GUALEGUAYCHU";"E"
"0601";"ISLAS DEL IBICUY";"E"
"0602";"LA PAZ";"E"
"0603";"NOGOYA";"E"
"0604";"PARANA";"E"
"0606";"TALA";"E"
"0607";"URUGUAY";"E"
"0608";"VICTORIA";"E"
"0609";"VILLAGUAY";"E"
"0811";"ARAUCO";"F"
"0813";"CAPITAL";"F"
"0814";"CASTRO BARROS";"F"
"0815";"CHAMICAL";"F"
"0816";"CHILECITO";"F"
"0817";"CORONEL FELIPE VARELA";"F"
"0819";"FAMATINA";"F"
"0822";"GENERAL BELGRANO";"F"
"0824";"GENERAL JUAN FACUNDO QUIROGA";"F"
"0825";"GENERAL LAMADRID";"F"
"0826";"GENERAL OCAMPO";"F"
"0827";"GENERAL SAN MARTIN";"F"
"0832";"GENERAL SARMIENTO";"F"
"0820";"GOBERNADOR GORDILLO";"F"
"0828";"INDEPENDENCIA";"F"
"0830";"SAN BLAS DE LOS SAUCES";"F"
"0831";"SANAGASTA";"F"
"0833";"VINCHINA";"F"
"0834";"AGUIRRE";"G"
"0835";"ALBERDI";"G"
"0836";"ATAMISQUI";"G"
"0837";"AVELLANEDA";"G"
"0838";"BANDA";"G"
"0839";"BELGRANO";"G"
"0849";"BRIGADIER JUAN F IBARRA";"G"
"0840";"CAPITAL";"G"
"0841";"CHOYA";"G"
"0842";"COPO";"G"
"0843";"FIGUEROA";"G"
"0859";"GENERAL SAN MARTIN";"G"
"0844";"GENERAL TABOADA";"G"
"0847";"GUASAYAN";"G"
"0848";"JIMENEZ";"G"
"0850";"LORETO";"G"
"0920";"MITRE";"G"
"0851";"MORENO";"G"
"0852";"OJO DE AGUA";"G"
"0853";"PELLEGRINI";"G"
"0854";"QUEBRACHOS";"G"
"0855";"RIO HONDO";"G"
"0856";"RIVADAVIA";"G"
"0857";"ROBLES";"G"
"0858";"SALAVINA";"G"
"0860";"SARMIENTO";"G"
"0861";"SILIPICA";"G"
"0680";"1 DE MAYO";"H"
"0682";"12 DE OCTUBRE";"H"
"0684";"25 DE MAYO";"H"
"0686";"9 DE JULIO";"H"
"0688";"ALMIRANTE BROWN";"H"
"0689";"BERMEJO";"H"
"0691";"CHACABUCO";"H"
"0693";"COMANDANTE FERNANDEZ";"H"
"0695";"FRAY JUSTO SANTA MARIA DE ORO";"H"
"0697";"GENERAL BELGRANO";"H"
"0698";"GENERAL DONOVAN";"H"
"0700";"GENERAL GUEMES";"H"
"0702";"INDEPENDENCIA";"H"
"0705";"LIBERTAD";"H"
"0703";"LIBERTADOR GRAL SAN MARTIN";"H"
"0707";"MAIPU";"H"
"0709";"MAYOR LUIS J FONTANA";"H"
"0710";"O HIGGINS";"H"
"0712";"PRESIDENTE DE LA PLAZA";"H"
"0714";"QUITILIPI";"H"
"0715";"SAN FERNANDO";"H"
"0717";"SAN LORENZO";"H"
"0718";"SARGENTO CABRAL";"H"
"0720";"TAPENAGA";"H"
"0875";"25 DE MAYO";"J"
"0876";"9 DE JULIO";"J"
"0877";"ALBARDON";"J"
"0878";"ANGACO";"J"
"0879";"CALINGASTA";"J"
"0880";"CAPITAL";"J"
"0881";"CAUCETE";"J"
"0882";"CHIMBAS";"J"
"0883";"IGLESIA";"J"
"0884";"JACHAL";"J"
"0885";"POCITO";"J"
"0886";"RAWSON";"J"
"0887";"RIVADAVIA";"J"
"0888";"SAN MARTIN";"J"
"0889";"SANTA LUCIA";"J"
"0890";"SARMIENTO";"J"
"0891";"ULLUM";"J"
"0892";"VALLE FERTIL";"J"
"0919";"ZONDA";"J"
"0657";"AMBATO";"K"
"0658";"ANCASTI";"K"
"0659";"ANDALGALA";"K"
"0661";"ANTOFAGASTA DE LA SIERRA";"K"
"0662";"BELEN";"K"
"0663";"CAPAYAN";"K"
"0664";"CAPITAL";"K"
"0666";"EL ALTO";"K"
"0669";"FRAY MAMERTO ESQUIU";"K"
"0670";"LA PAZ";"K"
"0673";"PACLIN";"K"
"0674";"POMAN";"K"
"0675";"SANTA MARIA";"K"
"0676";"SANTA ROSA";"K"
"0678";"TINOGASTA";"K"
"0679";"VALLE VIEJO";"K"
"0512";"ATREUCO";"L"
"0513";"CALEU CALEU";"L"
"0514";"CAPITAL";"L"
"0515";"CATRILO";"L"
"0516";"CHALILEO";"L"
"0517";"CHAPALEUFU";"L"
"0518";"CHICAL CO";"L"
"0520";"CONHELO";"L"
"0521";"CURACO";"L"
"0522";"GUATRACHE";"L"
"0523";"HUCAL";"L"
"0524";"LIHUEL CALEL";"L"
"0526";"LIMAY MAHUIDA";"L"
"0527";"LOVENTUE";"L"
"0528";"MARACO";"L"
"0529";"PUELEN";"L"
"0530";"QUEMU QUEMU";"L"
"0531";"RANCUL";"L"
"0532";"REALICO";"L"
"0533";"TOAY";"L"
"0534";"TRENEL";"L"
"0535";"UTRACAN";"L"
"0426";"CAPITAL";"M"
"0428";"GENERAL ALVEAR";"M"
"0427";"GODOY CRUZ";"M"
"0433";"GUAYMALLEN";"M"
"0435";"JUNIN";"M"
"0436";"LA PAZ";"M"
"0438";"LAS HERAS";"M"
"0439";"LAVALLE";"M"
"0443";"LUJAN DE CUYO";"M"
"0444";"MAIPU";"M"
"0445";"MALARGUE";"M"
"0446";"RIVADAVIA";"M"
"0447";"SAN CARLOS";"M"
"0448";"SAN MARTIN";"M"
"0449";"SAN RAFAEL";"M"
"0450";"SANTA ROSA";"M"
"0451";"TUNUYAN";"M"
"0452";"TUPUNGATO";"M"
"0611";"25 DE MAYO";"N"
"0612";"APOSTOLES";"N"
"0613";"CAINGUAS";"N"
"0614";"CANDELARIA";"N"
"0615";"CAPITAL";"N"
"0616";"CONCEPCION";"N"
"0618";"EL DORADO";"N"
"0619";"GENERAL MANUEL BELGRANO";"N"
"0620";"GUARANI";"N"
"0621";"IGUAZU";"N"
"0622";"LEANDRO N ALEM";"N"
"0623";"LIBERTADOR GRAL SAN MARTIN";"N"
"0625";"MONTECARLO";"N"
"0627";"OBERA";"N"
"0628";"SAN IGNACIO";"N"
"0629";"SAN JAVIER";"N"
"0630";"SAN PEDRO";"N"
"0582";"BERMEJO";"P"
"0583";"FORMOSA";"P"
"0585";"LAISHI";"P"
"0586";"MATACOS";"P"
"0588";"PILAGAS";"P"
"0589";"PILCOMAYO";"P"
"0590";"PIRANE";"P"
"0591";"RAMON LISTA";"P"
"0552";"ALUMINE";"Q"
"0554";"CATAN LIL";"Q"
"0556";"CHOS MALAL";"Q"
"0557";"COLLON CURA";"Q"
"0558";"CONFLUENCIA";"Q"
"0559";"HUILICHES";"Q"
"0561";"LACAR";"Q"
"0562";"LONCOPUE";"Q"
"0563";"LOS LAGOS";"Q"
"0564";"MINAS";"Q"
"0566";"PEHUENCHES";"Q"
"0567";"PICUN LEUFU";"Q"
"0568";"PICUNCHES";"Q"
"0569";"ZAPALA";"Q"
"0413";"25 DE MAYO";"R"
"0414";"9 DE JULIO";"R"
"0415";"ADOLFO ALSINA";"R"
"0416";"AVELLANEDA";"R"
"0417";"BARILOCHE";"R"
"0418";"CONESA";"R"
"0419";"EL CUY";"R"
"0420";"GENERAL ROCA";"R"
"0422";"PICHI MAHUIDA";"R"
"0423";"PILCANIYEU";"R"
"0424";"SAN ANTONIO";"R"
"0425";"VALCHETA";"R"
"0028";"9 DE JULIO";"S"
"0030";"BELGRANO";"S"
"0031";"CASEROS";"S"
"0032";"CASTELLANOS";"S"
"0034";"CONSTITUCION";"S"
"0037";"GARAY";"S"
"0044";"GENERAL LOPEZ";"S"
"0045";"GENERAL OBLIGADO";"S"
"0038";"IRIONDO";"S"
"0042";"LA CAPITAL";"S"
"0043";"LAS COLONIAS";"S"
"0046";"ROSARIO";"S"
"0047";"SAN CRISTOBAL";"S"
"0048";"SAN JAVIER";"S"
"0049";"SAN JERONIMO";"S"
"0050";"SAN JUSTO";"S"
"0051";"SAN LORENZO";"S"
"0052";"SAN MARTIN";"S"
"0053";"VERA";"S"
"0745";"BURRUYACU";"T"
"0746";"CAPITAL";"T"
"0747";"CHICLIGASTA";"T"
"0748";"CRUZ ALTA";"T"
"0750";"FAMAILLA";"T"
"0751";"GRANEROS";"T"
"0753";"JUAN B ALBERDI";"T"
"0754";"LA COCHA";"T"
"0755";"LEALES";"T"
"0756";"LULES";"T"
"0757";"MONTEROS";"T"
"0758";"RIO CHICO";"T"
"0759";"SIMOCA";"T"
"0760";"TAFI DEL VALLE";"T"
"0761";"TAFI VIEJO";"T"
"0762";"TRANCAS";"T"
"0763";"YERBA BUENA";"T"
"0536";"BIEDMA";"U"
"0537";"CUSHAMEN";"U"
"0539";"ESCALANTE";"U"
"0540";"FLORENTINO AMEGHINO";"U"
"0541";"FUTALEUFU";"U"
"0542";"GAIMAN";"U"
"0543";"GASTRE";"U"
"0545";"MARTIRES";"U"
"0546";"PASO DE INDIOS";"U"
"0547";"RAWSON";"U"
"0548";"RIO SENGUER";"U"
"0549";"SARMIENTO";"U"
"0550";"TEHUELCHES";"U"
"0551";"TELSEN";"U"
"0204";"ANTARTIDA";"V"
"0205";"MALVINAS";"V"
"0206";"RIO GRANDE";"V"
"0207";"USHUAIA";"V"
"0631";"BELLA VISTA";"W"
"0632";"BERON DE ASTRADA";"W"
"0633";"CAPITAL";"W"
"0634";"CONCEPCION";"W"
"0636";"CURUZU CUATIA";"W"
"0637";"EMPEDRADO";"W"
"0638";"ESQUINA";"W"
"0639";"GENERAL ALVEAR";"W"
"0640";"GENERAL PAZ";"W"
"0641";"GOYA";"W"
"0642";"ITATI";"W"
"0643";"ITUZAINGO";"W"
"0644";"LAVALLE";"W"
"0645";"MBURUCUYA";"W"
"0646";"MERCEDES";"W"
"0647";"MONTE CASEROS";"W"
"0648";"PASO DE LOS LIBRES";"W"
"0649";"SALADAS";"W"
"0650";"SAN COSME";"W"
"0651";"SAN LUIS DEL PALMAR";"W"
"0652";"SAN MARTIN";"W"
"0653";"SAN MIGUEL";"W"
"0654";"SAN ROQUE";"W"
"0655";"SANTO TOME";"W"
"0656";"SAUCE";"W"
"0893";"CALAMUCHITA";"X"
"0894";"CAPITAL";"X"
"0895";"COLON";"X"
"0896";"CRUZ DEL EJE";"X"
"0897";"GENERAL ROCA";"X"
"0898";"GENERAL SAN MARTIN";"X"
"0899";"ISCHILIN";"X"
"0900";"JUAREZ CELMAN";"X"
"0901";"MARCOS JUAREZ";"X"
"0902";"MINAS";"X"
"0903";"POCHO";"X"
"0905";"PUNILLA";"X"
"0906";"RIO CUARTO";"X"
"0907";"RIO PRIMERO";"X"
"0908";"RIO SECO";"X"
"0909";"RIO SEGUNDO";"X"
"0910";"SAN ALBERTO";"X"
"0911";"SAN JAVIER";"X"
"0912";"SAN JUSTO";"X"
"0913";"SANTA MARIA";"X"
"0914";"SOBREMONTE";"X"
"0915";"TERCERO ARRIBA";"X"
"0916";"TOTORAL";"X"
"0917";"TULUMBA";"X"
"0918";"UNION";"X"
"0764";"COCHINOCA";"Y"
"0765";"DR MANUEL BELGRANO";"Y"
"0766";"EL CARMEN";"Y"
"0767";"HUMAHUACA";"Y"
"0768";"LEDESMA";"Y"
"0769";"PALPALA";"Y"
"0770";"RINCONADA";"Y"
"0772";"SAN ANTONIO";"Y"
"0773";"SAN PEDRO";"Y"
"0774";"SANTA BARBARA";"Y"
"0775";"SANTA CATALINA";"Y"
"0776";"SUSQUES";"Y"
"0777";"TILCARA";"Y"
"0778";"TUMBAYA";"Y"
"0779";"VALLE GRANDE";"Y"
"0780";"YAVI";"Y"
"0570";"CORPEN AIKE";"Z"
"0571";"DESEADO";"Z"
"0572";"GUER AIKE";"Z"
"0573";"LAGO ARGENTINO";"Z"
"0574";"LAGO BUENOS AIRES";"Z"
"0575";"MAGALLANES";"Z"
"0576";"RIO CHICO";"Z"
